id,n,mean,std,var,median,q25,q75,p05,p95,range,cv,mad,skew,kurt,ac1
D2018.01.19_S01939_I0141_D_3,649,0.25548024198043234,0.09720338815421332,0.00944849866865866,0.2656337022781372,0.19548222422599792,0.3239872455596924,0.07820453941822052,0.38874425888061526,0.9936802238225937,0.3804732115513586,0.06275933980941772,0.5652461087505952,5.825731663740617,0.056721252990047585
D2018.12.17_S02163_I0141_D_7,654,0.251131845501448,0.09657003347845515,0.009325771366029948,0.2557036876678467,0.1841641254723072,0.31931421905755997,0.08928134590387345,0.38967117071151736,0.6552797481417656,0.3845391781581055,0.06476669013500214,0.11636555509043191,0.34601596793508893,0.11742864960523772
D2019.04.23_S02265_I0141_D_4,502,0.31524473776024176,0.10887448144169741,0.011853652709198513,0.3168095350265503,0.23841185122728348,0.3918411582708359,0.13411919996142388,0.4860646724700928,0.7717172838747501,0.3453649447576235,0.07714517414569855,0.09905387290862848,0.3035230157024138,0.26436038228403314
D2019.01.30_S02194_I0141_D_5,676,0.2608459881512371,0.10741544910908579,0.011538078707306599,0.26389171183109283,0.18380235135555267,0.33202043175697327,0.08393268287181854,0.44028519839048386,0.6858610324561596,0.41179643923374004,0.07425615936517715,0.18044379556354906,-0.0004899181365640715,0.36556233178840136
D2019.11.09_S02401_I0141_D_4,570,0.21222512835979854,0.08384796596006697,0.007030481395640549,0.21574866026639938,0.15870701521635056,0.26655856519937515,0.08256547041237354,0.31661363840103146,0.9932657857425511,0.3950897172643678,0.05398906022310257,1.6470023340506903,15.391217068979174,0.010177090754318963
D2015.04.04_S1255_I141_4,678,0.22128299771530613,0.0991377394215801,0.009828291377621118,0.2095888927578926,0.14959397539496422,0.2822384238243103,0.08173789046704769,0.3930791348218918,0.6954022906720638,0.4480133604712223,0.06462293118238449,0.8138991242011756,1.1964211685595219,0.16041806087072735
D2016.04.07_S1489_I141_10,660,0.22682576117627887,0.09860899469249673,0.009723733834264848,0.21916138380765915,0.16067081317305565,0.284676693379879,0.08015603981912137,0.41869547367095944,0.6573493811301887,0.43473454770361036,0.06394252181053162,0.6936502125318298,1.0874243205204213,0.2016353810922304
D2015.12.30_S1415_I141_3,555,0.24341493629124686,0.10173009991165027,0.010349013228034347,0.24399852752685547,0.17309343814849854,0.3090589791536331,0.08540962338447572,0.38828690052032466,0.9983272704994306,0.4179287494089099,0.06709921360015869,1.0536607729857115,6.373826940700733,0.10193918083482587
D2018.09.05_S02078_I0141_D_11,745,0.2268563178574179,0.10314180288670126,0.010638231502719137,0.21963125467300415,0.16112099587917328,0.27423837780952454,0.07585249245166778,0.43337854743003823,0.7088591093197465,0.45465695582490767,0.056095242500305176,0.9410781736118186,1.779727999465659,0.254397252722908
D2019.06.24_S02313_I0141_D_5,673,0.2690780305844714,0.08762856237325405,0.007678764943603275,0.28031015396118164,0.21008612215518951,0.33321094512939453,0.11260203868150712,0.3918976545333862,0.958182867616415,0.3256622704682124,0.05950528383255005,0.48727463666906956,6.234898318501768,-0.0014289193312284545
D2017.05.06_S1747_I141_1,650,0.2770809468684288,0.10946801437032293,0.011983246170181226,0.27987349033355713,0.20075302943587303,0.36077573895454407,0.09410566985607148,0.43017817288637156,0.9817684050649405,0.39507593577808703,0.07936318218708038,0.4034923697017302,2.6737960085071135,0.020532069277854312
D2020.01.24_S02451_I0141_D_5,658,0.243753332803224,0.09824585014382949,0.0096522470704838,0.242097407579422,0.17801092565059662,0.3065423220396042,0.08924445286393165,0.40436692386865614,0.867521308362484,0.4030543870476672,0.06444454193115234,0.602330943285894,2.563938389408505,0.2000769914914938
D2016.06.15_S1545_I141_1,551,0.3117843517719239,0.11615240807800432,0.013491381902319244,0.3214722275733948,0.23161225765943527,0.39643725752830505,0.11638355255126953,0.4802206754684448,0.7910761712118983,0.3725408520918074,0.07937431335449219,-0.10445449347753512,0.18072413141026944,0.14709246892799488
D2017.07.10_S1806_I141_4,545,0.19686486654051946,0.10338700203499972,0.010688872189785035,0.1819196343421936,0.12686897814273834,0.23101280629634857,0.06526263356208802,0.42454084157943706,0.8137790076434612,0.5251673589696627,0.051263466477394104,1.3553465740505626,2.9751840631618727,0.48428093488135326
D2013.12.16_S0904_I141_1,540,0.2438608508841652,0.09163275336879018,0.008396561489945527,0.251045361161232,0.18314595893025398,0.3046920523047447,0.08238878399133683,0.36490654945373535,0.7157243746332824,0.37575835988662265,0.061903536319732666,0.316165291264711,1.905582870948387,0.1803495741841559
D2017.04.22_S1737_I141_7,578,0.33767211673117425,0.1018234964252703,0.010368024424267035,0.35057082772254944,0.26710038632154465,0.41270848363637924,0.16480804309248925,0.4860781669616699,0.7084850072860718,0.30154546786678715,0.07047155499458313,-0.22778516178555708,0.03986955111028667,0.05061582330724648
D2015.04.07_S1259_I141_1,577,0.2241718274681624,0.09087181263371555,0.008257686331337106,0.22960299253463745,0.15833905339241028,0.2861655056476593,0.07771711498498916,0.3522407531738281,0.9855011962354183,0.4053667834180522,0.06139934062957764,1.05368148503347,8.701311641191543,0.029510145738526873
D2016.03.07_S1464_I141_6,481,0.3001574436299456,0.11954105274486347,0.01429006329135023,0.32565566897392273,0.215137779712677,0.3901309370994568,0.09249460697174072,0.4547883868217468,0.9882757868617773,0.39826116353869856,0.08420559763908386,-0.03796753453195306,1.4383196315472837,0.2578064978628383
D2019.11.11_S02403_I0141_D_3,633,0.23244711551609293,0.09700482459012551,0.00940993599376102,0.22713977098464966,0.1639852523803711,0.2894775867462158,0.0905460834503174,0.3948575437068939,0.7709368206560612,0.4173199756630648,0.06315451860427856,0.6946988343941145,1.6132559550557506,0.19166197749995958
D2020.07.15_S02574_I0141_D_1,658,0.20256007608630636,0.12028917921401806,0.014469486635982156,0.18340985476970673,0.11383647471666336,0.2645692974328995,0.03877436295151711,0.45954452753067015,0.6031176226679236,0.5938444610514735,0.07301228493452072,0.8579309194454668,0.3158850073184345,0.7372996010708016
D2019.02.01_S02197_I0141_D_7,576,0.275748947508368,0.09498690662641919,0.009022512430456079,0.2818043977022171,0.20652663707733154,0.34237629920244217,0.12238547019660473,0.4152897074818611,0.96301698544994,0.34446879121283563,0.0665469616651535,0.44845099399387006,4.05105431411409,0.12921582341917914
D2019.06.05_S02297_I0141_D_6,771,0.23653840340780222,0.09383240046531299,0.00880451937708287,0.23710577189922333,0.1788795441389084,0.29804086685180664,0.07535163685679436,0.38065364956855774,0.9821981694549322,0.39668992059417074,0.0598212331533432,0.6109720050616969,5.033155547936694,0.23886459724178674
D2016.11.12_S1646_I141_2,674,0.22789271132473335,0.08646231104781227,0.007475731231728639,0.23288875818252563,0.16342945024371147,0.2912818714976311,0.09391712695360184,0.3468671560287476,0.9807396344840527,0.37939919423139734,0.06331086158752441,1.0534191110944886,9.057498117345027,0.0712078150247538
D2019.02.04_S02199_I0141_D_5,660,0.2623926874433616,0.10384563765097876,0.010783916459138378,0.26351945102214813,0.19229807704687119,0.33573993295431137,0.09126585982739925,0.4164263948798179,0.9568905448541045,0.39576422141487544,0.07187508791685104,0.342042625487381,2.381531699540166,0.13738737787283845
D2016.11.09_S1642_I141_3,768,0.25453610189288156,0.10152503697276075,0.010307333132320436,0.25895659625530243,0.18647760152816772,0.3224007561802864,0.08141569271683693,0.40237697809934614,0.9429599922150373,0.39886301478556596,0.06845022737979889,0.381340481060339,2.546475889061109,0.04459753353062946
D2014.09.15_S1112_I141_1,765,0.21478960980642953,0.08255277083362801,0.0068149599723095035,0.21328653395175934,0.16291272640228271,0.26159900426864624,0.089912448823452,0.3348134040832518,0.9357182974927127,0.38434247777639413,0.04927486181259155,1.2871493681916621,8.419827636291581,0.22903057997630005
D2018.03.09_S01976_I0141_D_2,560,0.3072136401165543,0.11363706099820411,0.012913381632309562,0.3229389935731888,0.23859356343746185,0.38942231237888336,0.09947906956076621,0.46668091565370556,0.9526332635432482,0.3698958840339614,0.07352658361196518,-0.0571710666146622,1.483929348927762,0.04731669173424419
D2015.11.30_S1393_I141_2,666,0.25640072005971504,0.09210121067028827,0.008482633006932822,0.2571769952774048,0.19546204432845116,0.3136975094676018,0.11660259962081909,0.37715838849544525,0.9852941837161779,0.3592080811974247,0.05998820811510086,1.325377045187444,9.684057948214539,0.1047855689871403
D2014.04.09_S0985_I141_10,650,0.20927715137242697,0.09295315647818729,0.008640289299258372,0.20671797543764114,0.15200523287057877,0.25050536543130875,0.07451162599027157,0.38421630263328543,0.8626375929452479,0.4441629478832547,0.049187131226062775,1.5746476699976801,6.924071533013967,0.2237195388580851
D2016.04.27_S1504_I141_4,651,0.21548524211102185,0.09540704607802092,0.009102504441333606,0.21378977596759796,0.15505805611610413,0.2673088610172272,0.07764724269509315,0.3476647734642029,0.7899365574121475,0.44275443247693735,0.056226879358291626,1.5609619875849066,7.163144714388245,0.20582353811854123
D2018.12.03_S02151_I0141_D_4,644,0.2594437159833597,0.10553987777744163,0.011138665801277318,0.26725709438323975,0.1892334334552288,0.3322087824344635,0.08580965213477611,0.4075238242745399,0.7757164207287133,0.40679296230944667,0.06989261507987976,0.2971596752562528,1.0393734803150796,0.4202452705480353
D2017.07.31_S1824_I141_10,643,0.22682509687140767,0.09558755253379321,0.009136980199400676,0.22634641826152802,0.15433085709810257,0.30790598690509796,0.07117064744234085,0.3653199791908264,0.7401465497096069,0.42141523954901683,0.0767829567193985,0.16919126454786115,0.43852142942829264,0.40447892529602114
D2020.05.21_S02526_I0141_D_3,622,0.2645427373348708,0.09771061197109313,0.009547363691765526,0.26686736941337585,0.19560611620545387,0.33385904133319855,0.10149531289935113,0.4041958004236221,0.9805621672421694,0.36935662250824286,0.07040902227163315,0.4590831791391326,4.155233071617153,0.10248753493467208
D2016.03.20_S1475_I141_3,659,0.2406142104490574,0.08936442636573966,0.007986000699677705,0.2333008050918579,0.18373719602823257,0.2959436774253845,0.10561903938651085,0.38371376395225526,0.741309616714716,0.3714012825716285,0.05706706643104553,0.6755900706829372,2.2696695711234707,0.20292011394476103
D2017.05.06_S1747_I141_3,650,0.2302764552215544,0.09896846621418426,0.009794757304788132,0.22651273012161255,0.15898528695106506,0.28770285099744797,0.08418096750974656,0.38634824156761166,0.9873027913272381,0.42978109124949126,0.06472668051719666,1.2220947682173302,6.879441007643386,0.13691194315644778
D2020.11.21_S02685_I0141_D_8,557,0.27916658199534383,0.10717546316790491,0.011486579905254942,0.2909817397594452,0.20038087666034698,0.3504857122898102,0.09020361602306366,0.44236609935760485,0.7010890524834394,0.3839122233107846,0.07285109162330627,-0.010858640488398304,0.10360355307899649,0.2985882654761462
D2013.05.13_S0749_I141_4,644,0.2517030623796402,0.10165499278365964,0.010333737557845894,0.25908324122428894,0.18270428478717804,0.3256411924958229,0.07904297821223735,0.39112371653318406,0.9338176166638732,0.4038687166639826,0.07086334377527237,0.46086796532256336,3.5176627425848563,0.16501583980473655
D2015.04.24_S1269_I141_12,570,0.34226067356373135,0.11186232031037924,0.012513178705221882,0.35832978785037994,0.26833200454711914,0.41710297018289566,0.13793905898928643,0.5079566568136213,0.6676895283162594,0.32683369417126357,0.07140548527240753,-0.2940838650000431,-0.032949809665887564,0.2207171985743067
D2020.10.28_S02663_I0141_D_2,659,0.24643942635161561,0.09783114744563262,0.009570933410529111,0.257744699716568,0.1769951805472374,0.31932610273361206,0.08262400552630425,0.38520573079586035,0.978945380076766,0.39697847415879306,0.0701066255569458,0.44515501735604657,4.222360255009878,0.2209540097146534
D2020.02.21_S02476_I0141_D_10,569,0.23824578420519305,0.09764108854653733,0.009533782172552744,0.23982670903205872,0.169537752866745,0.2994014024734497,0.08127901703119278,0.3803176522254944,0.7881700051948428,0.40983343681096307,0.06385675072669983,0.5171053783519324,2.091974552698243,0.1632698950974123
D2020.07.15_S02573_I0141_D_7,660,0.25006582917351006,0.1079575316502869,0.011654828640022699,0.24966073036193848,0.16864639148116112,0.329544760286808,0.07582110464572907,0.4172253668308258,0.7661943344282918,0.43171644845317814,0.08089476823806763,0.22034484173103822,0.2264149398100428,0.42350318660973396
D2015.11.30_S1393_I141_3,666,0.21782303365010716,0.08434072419386282,0.007113357757545237,0.22312813252210617,0.16084938868880272,0.2758977636694908,0.07543001137673855,0.32561591267585754,0.9011685589211993,0.3871983728283794,0.057219527661800385,0.7710596622896703,6.612498850414772,0.05393181630443288
D2018.11.17_S02129_I0141_D_3,451,0.2944100087925693,0.12953080122857816,0.016778228466917424,0.302069753408432,0.19833914190530777,0.3852836936712265,0.08329571783542633,0.49134454131126404,0.976569976657629,0.4399673834453125,0.09572717547416687,0.34729068378162914,1.085710901870585,0.2482151558734686
D2018.10.04_S02099_I0141_D_3,659,0.2750788233080407,0.10595765784513779,0.01122702525602729,0.278335839509964,0.20567892491817474,0.3421235531568527,0.10587586462497711,0.41934857666492464,0.9759574932977557,0.3851901668434998,0.06783756613731384,0.9136975120405829,5.897303828524331,0.14827164380214808
D2013.02.19_S0675_I141_6,548,0.25387975781897665,0.09849157255927442,0.009700589865198818,0.26077088713645935,0.18772294744849205,0.3210115134716034,0.09590705409646035,0.37148257046937944,0.991185400635004,0.38794574803991133,0.06548288464546204,0.9988632072462243,7.493180234378666,0.16289369091418196
D2013.12.14_S0902_I141_8,559,0.2916465689309861,0.11306082944545226,0.012782751154893645,0.3002232313156128,0.20263023674488068,0.3773528188467026,0.10601589530706405,0.46878241598606113,0.6374485027045012,0.387663842094458,0.08464957773685455,0.02693548426414442,-0.4670384986818603,0.18612383965867144
D2019.10.02_S02361_I0141_D_6,661,0.306275470661346,0.10728933034038274,0.011511000404887771,0.31555938720703125,0.23684169352054596,0.3840981721878052,0.11498477309942245,0.4571017026901245,0.916456364095211,0.35030337267529454,0.07162952423095703,-0.09126943786717781,1.2719783878061381,0.09118628272659238
D2017.01.28_S1685_I141_2,650,0.22383280443027614,0.09052583205650075,0.008194926269521778,0.22523170709609985,0.16932882368564606,0.28178562223911285,0.08524318486452104,0.33581559062004085,0.9972481178119779,0.4044350527033651,0.056207045912742615,1.5831466252551611,11.330738492526855,0.020633629206279546
D2020.08.18_S02600_I0141_D_8,570,0.3542099332861733,0.11097786063846313,0.012316085551890144,0.36984722316265106,0.2822723016142845,0.4405905604362488,0.16282583177089693,0.5068475246429442,0.7010262385010719,0.31331097806566,0.07830171287059784,-0.47936013709120184,-0.0734081878603039,0.44115512383772104
D2015.02.07_S1219_I141_3,647,0.2713529684626205,0.09913865189050915,0.009828472298667552,0.2795953154563904,0.20382173359394073,0.3389824330806732,0.10268129631876947,0.4196845233440399,0.9972375517245382,0.3653494282822475,0.06378516554832458,0.44410765792617024,3.846719018027338,0.25259890827594306
D2016.04.22_S1499_I141_7,749,0.21570356473891197,0.08254431119397737,0.006813563310488178,0.2178509682416916,0.164618119597435,0.25607383251190186,0.08657097071409225,0.332481986284256,0.76026003761217,0.3826747661490396,0.04525993764400482,1.1991383599007321,5.496334571509479,0.1076207559758137
D2015.12.15_S1405_I141_2,562,0.29124386306003636,0.12301268597778521,0.015132120911469194,0.28609105944633484,0.2041228748857975,0.37890907377004623,0.09147886596620083,0.4789414837956426,0.819012314081192,0.4223700533474508,0.086243636906147,0.28643348687591225,0.37144584021047944,0.26142754062854207
D2020.12.17_S02708_I0141_D_3,658,0.3030495626248963,0.1224050637459443,0.014982999630648688,0.3130403459072113,0.2120065577328205,0.4005666524171829,0.08672727085649967,0.48364541679620743,0.6858396222814918,0.40391103912416076,0.09371620416641235,-0.14397419454681198,-0.6185063378465658,0.3767952206307751
D2018.12.12_S02159_I0141_D_3,659,0.22151213612870987,0.08880936483608007,0.007887103282587975,0.22342026233673096,0.1670525074005127,0.27192522585392,0.08066163584589958,0.3536022633314133,0.9941362561658025,0.40092324686209196,0.0531524121761322,1.3166536702490732,10.08057767697458,0.3072726664124248
D2020.10.27_S02662_I0141_D_3,660,0.2945010113078311,0.11438947132332396,0.013084951149629554,0.2981269359588623,0.21459851786494255,0.3768162727355957,0.10892034508287907,0.4665719166398048,0.7453232500702143,0.38841792364426503,0.08281420916318893,0.18231549715721027,0.30258449250078634,0.2878779904801027
D2018.10.01_S02097_I0141_D_10,643,0.2949742951501352,0.11298447854297185,0.012765492391627265,0.2994464933872223,0.2171177789568901,0.372117355465889,0.11051021590828895,0.47117230892181394,0.7473913449794054,0.38303160784049106,0.07734155654907227,0.10286859006224877,0.17457670951450055,0.09881969676611226
D2018.01.03_S01928_I0141_D_2,452,0.23361670839460155,0.11185303366737463,0.012511101140594843,0.22248777002096176,0.1564825102686882,0.2919597178697586,0.07882522754371167,0.448999348282814,0.7890207301825285,0.4787886724199704,0.06813668459653854,0.8542582788585278,1.3557119666182942,0.24993788830017066
D2020.11.21_S02684_I0141_D_4,575,0.26483179810740376,0.11464231209413393,0.013142859722288807,0.26239508390426636,0.17876380681991577,0.35185015201568604,0.08576448336243629,0.44598033428192135,0.5860447837039828,0.4328872624564525,0.0875735878944397,0.14962973168770494,-0.5018738171134798,0.4251885365643925
D2016.05.07_S1512_I141_4,649,0.1775751226181265,0.10905180859240964,0.011892296957275547,0.15192820131778717,0.10302745550870895,0.21599073708057404,0.05154638960957527,0.4297279179096223,0.7845252426341176,0.6141164763654673,0.052966393530368805,1.5477808769291832,2.921957226882869,0.395120227959456
D2018.06.01_S02034_I0141_D_2,664,0.20709407436998045,0.08103645028650035,0.006566906275036442,0.21438869088888168,0.15880641713738441,0.2581712305545807,0.07990097999572754,0.3131391450762749,0.9146272446960211,0.3913026026120189,0.04960601031780243,1.8614178298566901,16.626971071672802,0.0036236519963191876
D2014.10.09_S1133_I141_6,565,0.25094465394133486,0.08805071244361752,0.007752927961828622,0.2586331069469452,0.19302436709403992,0.3068743944168091,0.10591944456100465,0.3648021876811981,0.9845924377441406,0.3508770203337417,0.05542057752609253,1.1152264704144454,9.813738940912293,-0.033886321081942554
D2015.05.11_S1283_I141_2,647,0.2615759567497226,0.10698038704045727,0.011444803211326038,0.25756582617759705,0.19278544187545776,0.33344586193561554,0.0973809413611889,0.41152588129043577,0.9849908985197544,0.4089840227281161,0.07091310620307922,0.9836375875522325,4.988047871683306,0.2395732113217879
D2014.11.12_S1161_I141_11,656,0.22933749989294105,0.10288426596812501,0.010585172183799887,0.2114167958498001,0.16285641491413116,0.2930421903729439,0.07879219204187393,0.42767103016376495,0.9203204000368714,0.44861510226697887,0.06336373835802078,0.8758380439285093,2.745788677180645,0.33976531266562693
D2018.01.19_S01939_I0141_D_6,649,0.2459338708599177,0.08766218904845126,0.007684659388766408,0.25364574790000916,0.19424255192279816,0.3058045506477356,0.09060814380645751,0.3655685722827912,0.9976059047039598,0.3564461810076704,0.05597233772277832,0.6448399819371978,7.649438601906656,0.13292412009448656
D2014.12.06_S1182_I141_2,678,0.2894936480894575,0.100497158925052,0.010099678952007158,0.2922271192073822,0.2274882309138775,0.35428182780742645,0.11885138154029846,0.43525765836238856,0.9859723979607224,0.34714806210185656,0.06330934166908264,0.5403688025174455,3.959722492434011,0.22115075047534594
D2020.09.07_S02614_I0141_D_5,655,0.25018016267425686,0.09741686419181415,0.009490045428966363,0.2520427703857422,0.1915733814239502,0.30890077352523804,0.08295178040862083,0.3867477595806122,0.9167394209653139,0.38938684486609054,0.05825743079185486,0.9676594474104492,6.691897267657897,0.2501860700248119
D2017.08.28_S1839_I141_7,657,0.20462311819123363,0.09275763454432802,0.008603978766259115,0.2084639072418213,0.13534627854824066,0.272129625082016,0.05323926433920861,0.33925411105155945,0.8609370890917489,0.45330965222433944,0.0677545815706253,0.5020191433510214,3.0176729151952015,0.34270074667740474
D2020.02.08_S02467_I0141_D_5,679,0.24205873385400942,0.08847417474383967,0.007827679596603477,0.24672168493270874,0.18541671335697174,0.30099456012248993,0.09489895477890968,0.37066602408885957,0.9690440073609352,0.36550705415653484,0.05594082176685333,0.8218481663369583,7.3828518360178865,0.15410505854210851
D2018.11.03_S02120_I0141_D_7,676,0.23596643632107012,0.09614413266767888,0.009243694246420237,0.23279820382595062,0.1698327511548996,0.3049367144703865,0.08638057671487331,0.3777998313307762,0.7448374228551984,0.40744833954630477,0.06862545758485794,0.3447355660447543,0.7558963278110578,0.15814386121197746
D2016.05.23_S1528_I141_6,663,0.2671408335429646,0.09862787456795433,0.009727457641792132,0.271663099527359,0.20769286900758743,0.3295960873365402,0.09782870635390281,0.40693868100643155,0.8991556353867054,0.3691980490586134,0.060304075479507446,0.6611286209174075,4.782133280773967,0.13708720257188273
D2015.02.23_S1230_I141_2,683,0.2911240469997048,0.11351275234975303,0.012885144946016362,0.29526299238204956,0.21290498226881027,0.36964644491672516,0.09933066964149476,0.45605802834033965,0.9743216820061207,0.38991197573544356,0.07838189601898193,0.4001944587034997,1.8961201877791378,0.24590278448860411
D2016.10.31_S1636_I141_6,642,0.21396849467781753,0.09700391047662113,0.009409758647756327,0.21365159004926682,0.14651116356253624,0.2795945927500725,0.06412519663572312,0.35093046575784675,0.9791643023490906,0.45335604488260994,0.06671912223100662,1.2497165240592187,8.830134512893403,0.08694540068663005
D2015.01.03_S1195_I141_3,654,0.2315236038367466,0.07574467181537081,0.0057372553084182295,0.2418801411986351,0.19158140569925308,0.27961108088493347,0.09599634930491448,0.3274812877178192,0.9081318168900907,0.3271574498675322,0.04377761483192444,0.7515952692533546,10.506054484987025,0.048814254597362404
